osm_id,highway,lanes,maxspeed,name,oneway,WKT
5093,residential,1,nan,nan,nan,"LINESTRING (-77.0749237 -11.9600718, -77.0751464 -11.9605773)"
5094,residential,1,nan,nan,nan,"LINESTRING (-77.074616 -11.9631218, -77.0745571 -11.9629952)"
5095,residential,2,nan,Calle 50,nan,"LINESTRING (-77.074616 -11.9631218, -77.0749336 -11.9630671)"
5096,residential,2,nan,Genaro de Vizcarra,nan,"LINESTRING (-77.0743813 -11.9626175, -77.0739683 -11.9627959)"
5097,residential,1,nan,nan,nan,"LINESTRING (-77.0745571 -11.9629952, -77.0743813 -11.9626175)"
5098,residential,1,nan,nan,nan,"LINESTRING (-77.0745571 -11.9629952, -77.0750384 -11.9627968)"
5099,residential,2,40,Manuel de Lara,nan,"LINESTRING (-77.0750384 -11.9627968, -77.0751426 -11.963071)"
51,motorway,3,75,Avenida Panamericana Norte,yes,"LINESTRING (-77.0684409 -11.9630065, -77.0680868 -11.9650125)"
510,residential,nan,nan,Calle Los Olivos,nan,"LINESTRING (-77.0814243 -11.9812833, -77.0809106 -11.9813452)"
5100,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0739981 -11.9594931, -77.0730516 -11.9593416)"
5101,residential,2,nan,Calle 50,nan,"LINESTRING (-77.0749336 -11.9630671, -77.0751426 -11.963071)"
5102,residential,2,nan,nan,nan,"LINESTRING (-77.0749336 -11.9630671, -77.0750954 -11.9634828)"
5103,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.0801381 -11.9514493, -77.0802196 -11.9510214)"
5104,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0821463 -11.9559576, -77.0820416 -11.95604)"
5105,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0820416 -11.95604, -77.0814746 -11.9564869)"
5106,tertiary,2,50,Avenida Holanda,yes,"LINESTRING (-77.0820416 -11.95604, -77.0819595 -11.9559316)"
5107,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0799938 -11.9572357, -77.0801115 -11.9571742)"
5108,residential,2,nan,Pasaje 12,nan,"LINESTRING (-77.0835418 -11.9657196, -77.083716 -11.9657018)"
5109,primary,3,60,Avenida Canta Callao,yes,"LINESTRING (-77.0835418 -11.9657196, -77.0838538 -11.9680448)"
511,residential,nan,30,Calle 31,nan,"LINESTRING (-77.0814243 -11.9812833, -77.0813041 -11.9803472)"
5110,primary,3,60,Avenida Canta Callao,yes,"LINESTRING (-77.0846945 -11.9555882, -77.0847573 -11.9550759)"
5111,primary_link,1,nan,nan,yes,"LINESTRING (-77.0846945 -11.9555882, -77.0848276 -11.9550861)"
5112,secondary,2,60,Avenida Central,yes,"LINESTRING (-77.0848276 -11.9550861, -77.0847573 -11.9550759)"
5113,trunk_link,1,nan,nan,yes,"LINESTRING (-77.0853817 -11.9759376, -77.08564 -11.9756585)"
5114,trunk,3,60,Avenida Naranjal,yes,"LINESTRING (-77.0853817 -11.9759376, -77.0873648 -11.9739756)"
5115,secondary,2,40,Avenida Naranjal,yes,"LINESTRING (-77.08564 -11.9756585, -77.087193 -11.9737785)"
5116,residential,2,nan,Calle Los Tulipanes,nan,"LINESTRING (-77.0821513 -11.9335487, -77.0822391 -11.9335048)"
5117,primary,3,60,Avenida Canta Callao,yes,"LINESTRING (-77.084506 -11.9584666, -77.0839515 -11.9622406)"
5118,residential,nan,nan,Calle A,nan,"LINESTRING (-77.0658459 -12.0064274, -77.0653907 -12.0063526)"
5119,residential,nan,nan,Calle B,nan,"LINESTRING (-77.0658459 -12.0064274, -77.0659525 -12.0057524)"
512,residential,nan,30,Jirón Llumpa,nan,"LINESTRING (-77.0797167 -11.9780931, -77.0784617 -11.9783957)"
5120,residential,nan,nan,Nisperos,nan,"LINESTRING (-77.0788591 -11.9462526, -77.0794418 -11.9465972)"
5121,residential,nan,nan,nan,nan,"LINESTRING (-77.0788591 -11.9462526, -77.0797074 -11.9450764)"
5122,residential,nan,nan,nan,nan,"LINESTRING (-77.0717261 -12.003582, -77.0714866 -12.0035807)"
5123,residential,nan,nan,"['Calle E', 'Calle 3']",nan,"LINESTRING (-77.0708709 -12.0035084, -77.0704351 -12.0031896)"
5124,residential,nan,nan,Calle Gorriones,nan,"LINESTRING (-77.0711655 -12.0041281, -77.0707883 -12.0040745)"
5125,residential,nan,nan,Calle E,nan,"LINESTRING (-77.0707883 -12.0040745, -77.0708709 -12.0035084)"
5126,residential,nan,nan,Calle Gorriones,nan,"LINESTRING (-77.0707883 -12.0040745, -77.0703273 -12.0040089)"
5127,residential,2,nan,nan,nan,"LINESTRING (-77.0846424 -11.9509246, -77.0842614 -11.9510994)"
5128,residential,nan,nan,nan,nan,"LINESTRING (-77.0846424 -11.9509246, -77.084329 -11.9506789)"
5129,residential,nan,nan,Higos,nan,"LINESTRING (-77.084329 -11.9506789, -77.0844108 -11.9501656)"
513,residential,2,30,Huacllan,nan,"LINESTRING (-77.0797167 -11.9780931, -77.0798238 -11.9785477)"
5130,secondary,nan,60,Avenida Alfredo Mendiola,yes,"LINESTRING (-77.0645903 -11.9903567, -77.0643718 -11.9909835)"
5131,residential,nan,nan,Los Claveles,nan,"LINESTRING (-77.0699069 -11.9856445, -77.0704428 -11.9861393)"
5132,unclassified,nan,40,Jose Santos Chocano,yes,"LINESTRING (-77.0718466 -11.986776, -77.0715785 -11.9871158)"
5133,residential,nan,nan,Los Amarantos,nan,"LINESTRING (-77.0718466 -11.986776, -77.0722442 -11.986833)"
5134,residential,nan,nan,Calle Jose Carlos Mariategui,nan,"LINESTRING (-77.0766406 -12.0031056, -77.0766632 -12.0027355)"
5135,residential,nan,nan,Calle 28 de Julio,nan,"LINESTRING (-77.0766406 -12.0031056, -77.0758339 -12.0030585)"
5136,residential,nan,nan,Calle Jose Carlos Mariategui,nan,"LINESTRING (-77.0766192 -12.0034563, -77.0766406 -12.0031056)"
5137,residential,nan,nan,Calle Juan Pablo II,nan,"LINESTRING (-77.0766192 -12.0034563, -77.0758036 -12.0034178)"
5138,motorway_link,nan,60,nan,yes,"LINESTRING (-77.0659955 -11.9794877, -77.0654912 -11.9815998)"
5139,motorway_link,nan,nan,nan,yes,"LINESTRING (-77.0659955 -11.9794877, -77.0660926 -11.980096)"
514,trunk,3,60,Avenida Naranjal,yes,"LINESTRING (-77.0832506 -11.9765406, -77.0853817 -11.9759376)"
5140,residential,2,nan,Pegaso,nan,"LINESTRING (-77.0802994 -11.9577831, -77.0800534 -11.9573439)"
5141,residential,2,nan,Orion,nan,"LINESTRING (-77.0802994 -11.9577831, -77.0797769 -11.9580526)"
5142,residential,nan,nan,Calle Jose Maria Arguedas,nan,"LINESTRING (-77.077069 -12.0055899, -77.0765397 -12.0055591)"
5143,residential,nan,nan,Calle 4,nan,"LINESTRING (-77.0746491 -11.9518904, -77.0746753 -11.951681)"
5144,residential,nan,nan,nan,nan,"LINESTRING (-77.0757758 -11.9520663, -77.0746491 -11.9518904)"
5145,residential,nan,nan,Calle 21,nan,"LINESTRING (-77.0757758 -11.9520663, -77.0756198 -11.9530222)"
5146,tertiary,2,40,Avenida Santa Elvira,yes,"LINESTRING (-77.0737848 -11.9488226, -77.0736878 -11.9493818)"
5147,residential,nan,nan,Calle 4,nan,"LINESTRING (-77.0751815 -11.9490915, -77.0752602 -11.9486379)"
5148,residential,nan,nan,nan,nan,"LINESTRING (-77.0751815 -11.9490915, -77.0737848 -11.9488226)"
5149,residential,nan,nan,Geminis,nan,"LINESTRING (-77.0732805 -11.9951111, -77.0717059 -11.9949003)"
515,residential,nan,nan,Calle Los Olivos,nan,"LINESTRING (-77.081888 -11.9812274, -77.0814243 -11.9812833)"
5150,residential,nan,nan,Pasaje Hiladas,nan,"LINESTRING (-77.0732805 -11.9951111, -77.0733571 -11.9945807)"
5151,residential,nan,30,Cajacay,nan,"LINESTRING (-77.06947 -11.9787187, -77.068926 -11.9786461)"
5152,residential,nan,nan,Jirón Vinchay,nan,"LINESTRING (-77.06947 -11.9787187, -77.0691748 -11.9805358)"
5153,residential,2,nan,Calle 41,nan,"LINESTRING (-77.0756189 -11.9674586, -77.0760867 -11.9672584)"
5154,residential,2,nan,Calle 20,nan,"LINESTRING (-77.0756189 -11.9674586, -77.0757518 -11.9679304)"
5155,residential,nan,nan,nan,nan,"LINESTRING (-77.0777527 -11.9966552, -77.0773266 -11.9968948)"
5156,residential,nan,30,Julio Cesar Tello,nan,"LINESTRING (-77.0777527 -11.9966552, -77.0774918 -11.9962341)"
5157,motorway_link,nan,60,Avenida Panamericana Norte,yes,"LINESTRING (-77.0622575 -12.002485, -77.0621855 -12.0030292)"
5158,motorway_link,nan,nan,nan,yes,"LINESTRING (-77.0622575 -12.002485, -77.0622649 -12.0028659)"
5159,trunk,"['2', '3']","['50', '60']",Avenida Naranjal,yes,"LINESTRING (-77.0680481 -11.9779019, -77.0667352 -11.9779362)"
516,residential,nan,30,Calle 30,nan,"LINESTRING (-77.081888 -11.9812274, -77.0817771 -11.9802891)"
5160,secondary,2,60,Avenida El Zinc,yes,"LINESTRING (-77.0666909 -11.9659043, -77.0666233 -11.9658912)"
5161,secondary,2,60,Avenida El Zinc,yes,"LINESTRING (-77.0667451 -11.9656725, -77.0673872 -11.965807)"
5162,secondary_link,nan,nan,nan,yes,"LINESTRING (-77.0667451 -11.9656725, -77.0666909 -11.9659043)"
5163,residential,nan,nan,San Lorenzo,nan,"LINESTRING (-77.0703535 -11.9511514, -77.0706142 -11.951211)"
5164,secondary,2,40,Avenida Alfredo Mendiola,yes,"LINESTRING (-77.0703535 -11.9511514, -77.0701763 -11.9520707)"
5165,secondary,2,40,Avenida Alfredo Mendiola,yes,"LINESTRING (-77.0706855 -11.9506664, -77.0703535 -11.9511514)"
5166,residential,nan,nan,nan,yes,"LINESTRING (-77.0706855 -11.9506664, -77.0706142 -11.951211)"
5167,residential,nan,nan,San Lorenzo,nan,"LINESTRING (-77.0706142 -11.951211, -77.0717732 -11.9515136)"
5168,secondary,1,nan,nan,yes,"LINESTRING (-77.0689839 -11.9568884, -77.068992 -11.9567946)"
5169,residential,nan,nan,Las Fresas,nan,"LINESTRING (-77.0825258 -11.9453413, -77.0821041 -11.9455712)"
517,secondary,3,50,Avenida Los Alisos,yes,"LINESTRING (-77.0842461 -11.9826146, -77.0857257 -11.9824637)"
5170,residential,nan,nan,nan,nan,"LINESTRING (-77.0689288 -12.0023704, -77.0689818 -12.0020612)"
5171,residential,nan,nan,"['Los Flamingos', 'Mama Ocllo']",nan,"LINESTRING (-77.0689288 -12.0023704, -77.0690171 -12.003284)"
5172,residential,nan,nan,nan,nan,"LINESTRING (-77.0714866 -12.0035807, -77.0708709 -12.0035084)"
5173,residential,nan,nan,nan,nan,"LINESTRING (-77.0714866 -12.0035807, -77.0714805 -12.0039628)"
5174,residential,nan,nan,nan,nan,"LINESTRING (-77.0738232 -12.0042091, -77.0736148 -12.0035221)"
5175,residential,nan,nan,Avenida de las Mercedes,nan,"LINESTRING (-77.0738232 -12.0042091, -77.0741172 -12.0041378)"
5176,residential,nan,nan,Verdolagas,nan,"LINESTRING (-77.0694912 -11.9865283, -77.0697894 -11.9861869)"
5177,residential,nan,nan,Los Claveles,nan,"LINESTRING (-77.0708337 -11.9864721, -77.0715785 -11.9871158)"
5178,residential,nan,nan,nan,nan,"LINESTRING (-77.0708337 -11.9864721, -77.0705086 -11.9868175)"
5179,residential,nan,nan,nan,nan,"LINESTRING (-77.0777959 -11.9840571, -77.0773152 -11.9840556)"
518,residential,nan,nan,Calle Los Olivos,nan,"LINESTRING (-77.0849072 -11.9806103, -77.0844466 -11.9808294)"
5180,residential,nan,30,Huasta,nan,"LINESTRING (-77.0785358 -11.9788317, -77.0786742 -11.9796278)"
5181,primary_link,nan,nan,nan,yes,"LINESTRING (-77.0853035 -11.950231, -77.0854782 -11.9502363)"
5182,primary,2,nan,Avenida 2 de Octubre,yes,"LINESTRING (-77.0853011 -11.9503688, -77.0844292 -11.9500724)"
5183,secondary,3,60,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0671151 -11.9905921, -77.0658665 -11.9904128)"
5184,tertiary,2,40,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0675665 -11.9907611, -77.0663586 -11.9905741)"
5185,secondary_link,nan,nan,nan,yes,"LINESTRING (-77.0675665 -11.9907611, -77.0671151 -11.9905921)"
5186,tertiary,nan,40,Avenida Universitaria,yes,"LINESTRING (-77.0796617 -11.9916686, -77.0793814 -11.9916965)"
5187,secondary_link,nan,nan,nan,yes,"LINESTRING (-77.0799119 -11.9915493, -77.0798044 -11.9916544)"
5188,secondary,3,60,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0799119 -11.9915493, -77.0777251 -11.9916626)"
5189,residential,nan,nan,nan,nan,"LINESTRING (-77.0731024 -11.9731077, -77.0725664 -11.9730998)"
519,secondary,2,50,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0849072 -11.9806103, -77.0843148 -11.9792747)"
5190,residential,2,30,Jirón Las Begonias,nan,"LINESTRING (-77.0731024 -11.9731077, -77.0730775 -11.9738041)"
5191,secondary,3,50,Avenida Las Palmeras,yes,"LINESTRING (-77.0725664 -11.9730998, -77.0725226 -11.9740235)"
5192,primary,2,60,Avenida Angélica Gamarra,yes,"LINESTRING (-77.078756 -12.0063303, -77.0789443 -12.0063408)"
5193,primary,2,60,Avenida Angélica Gamarra,yes,"LINESTRING (-77.079177 -12.0063538, -77.0804557 -12.0064323)"
5194,residential,nan,nan,Villa Mercedes,nan,"LINESTRING (-77.079177 -12.0063538, -77.0791814 -12.0062707)"
5195,primary,2,60,Avenida Angélica Gamarra,yes,"LINESTRING (-77.0804557 -12.0064323, -77.0806153 -12.0064416)"
5196,residential,nan,nan,nan,nan,"LINESTRING (-77.0804439 -12.0065835, -77.0804557 -12.0064323)"
5197,primary,2,60,Avenida Angélica Gamarra,yes,"LINESTRING (-77.0804439 -12.0065835, -77.0789363 -12.0064998)"
5198,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0763577 -11.9512819, -77.0763616 -11.9512565)"
5199,tertiary,2,40,Avenida Huaylas,yes,"LINESTRING (-77.0813692 -11.9769659, -77.0813369 -11.9768854)"
52,motorway_link,1,60,nan,yes,"LINESTRING (-77.0684409 -11.9630065, -77.0687598 -11.9626876)"
520,residential,nan,30,Buln Yungay,nan,"LINESTRING (-77.0812334 -11.9798502, -77.0807905 -11.9779557)"
5200,trunk,3,60,Avenida Naranjal,yes,"LINESTRING (-77.0813692 -11.9769659, -77.0831024 -11.9765742)"
5201,tertiary,2,50,Avenida B,yes,"LINESTRING (-77.0811771 -11.9622825, -77.081142 -11.9621604)"
5202,tertiary,2,45,Avenida A,yes,"LINESTRING (-77.0811771 -11.9622825, -77.0808834 -11.9623954)"
5203,residential,2,nan,Polonia,nan,"LINESTRING (-77.0732641 -11.957177, -77.0733773 -11.9571976)"
5204,tertiary,2,50,Avenida Santa Elvira,yes,"LINESTRING (-77.0732641 -11.957177, -77.0733147 -11.956854)"
5205,tertiary,2,40,Avenida Santa Elvira,yes,"LINESTRING (-77.074062 -11.9473227, -77.0738867 -11.9483601)"
5206,secondary,2,50,Avenida San Genaro,yes,"LINESTRING (-77.0677602 -11.9563569, -77.0690361 -11.956472)"
5207,secondary,2,45,Avenida San Genaro,yes,"LINESTRING (-77.0677433 -11.9564938, -77.0667033 -11.9563388)"
5208,secondary_link,nan,nan,nan,nan,"LINESTRING (-77.0677433 -11.9564938, -77.0677602 -11.9563569)"
5209,secondary,nan,nan,nan,yes,"LINESTRING (-77.0634857 -11.961981, -77.0635076 -11.962138)"
521,residential,nan,30,Los Jazmines,nan,"LINESTRING (-77.0812334 -11.9798502, -77.081816 -11.9797759)"
5210,primary,3,60,Avenida Universitaria,yes,"LINESTRING (-77.0634935 -11.9618374, -77.0633503 -11.9618143)"
5211,secondary,nan,nan,nan,yes,"LINESTRING (-77.0634935 -11.9618374, -77.0634857 -11.961981)"
5212,primary_link,nan,nan,nan,nan,"LINESTRING (-77.070335 -12.0058122, -77.070412 -12.0056616)"
5213,primary,2,60,Avenida Angélica Gamarra,yes,"LINESTRING (-77.070335 -12.0058122, -77.0696064 -12.0057016)"
5214,residential,2,nan,Calle 17,yes,"LINESTRING (-77.0741793 -11.9252207, -77.0739924 -11.9252052)"
5215,residential,nan,nan,nan,nan,"LINESTRING (-77.0741793 -11.9252207, -77.0741894 -11.9251479)"
5216,residential,2,nan,Calle 17,yes,"LINESTRING (-77.074738 -11.9252672, -77.0741793 -11.9252207)"
5217,residential,nan,nan,nan,nan,"LINESTRING (-77.074738 -11.9252672, -77.0747471 -11.9251947)"
5218,secondary,2,50,Rosa de America,yes,"LINESTRING (-77.0616648 -11.9694527, -77.0619292 -11.9682822)"
5219,residential,nan,nan,nan,nan,"LINESTRING (-77.0616648 -11.9694527, -77.061823 -11.9694839)"
522,secondary,3,55,Avenida Santiago Antúnez de Mayolo,yes,"LINESTRING (-77.0715783 -11.9912519, -77.0716044 -11.9910719)"
5220,residential,2,nan,Calle 17,yes,"LINESTRING (-77.0752733 -11.9253012, -77.074738 -11.9252672)"
5221,secondary,2,45,Avenida Beta,yes,"LINESTRING (-77.0714912 -12.0063464, -77.0715333 -12.0060767)"
5222,secondary,2,45,Avenida Beta,yes,"LINESTRING (-77.0716117 -12.0063674, -77.0715778 -12.0065926)"
5223,secondary_link,nan,nan,nan,nan,"LINESTRING (-77.0716117 -12.0063674, -77.0714912 -12.0063464)"
5224,tertiary,2,40,Avenida Rómulo Betancourt,yes,"LINESTRING (-77.083417 -11.9455511, -77.0828441 -11.945859)"
5225,residential,nan,nan,Daniel Alcides Carrion,nan,"LINESTRING (-77.0769303 -12.0102979, -77.0768687 -12.0102879)"
5226,residential,nan,nan,Pasaje 6,nan,"LINESTRING (-77.0769303 -12.0102979, -77.0768815 -12.0106092)"
5227,secondary,2,40,Avenida Naranjal,yes,"LINESTRING (-77.0802558 -11.9771343, -77.0813369 -11.9768854)"
5228,residential,nan,nan,Piscobamba,nan,"LINESTRING (-77.080184 -11.9767005, -77.0796155 -11.9768294)"
5229,residential,nan,nan,nan,nan,"LINESTRING (-77.080184 -11.9767005, -77.0802558 -11.9771343)"
523,secondary,3,60,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0715783 -11.9912519, -77.0704878 -11.9910875)"
5230,residential,nan,nan,nan,nan,"LINESTRING (-77.0613707 -11.9715203, -77.0611823 -11.9714718)"
5231,secondary,2,50,Rosa de America,yes,"LINESTRING (-77.0613707 -11.9715203, -77.0608491 -11.9738563)"
5232,tertiary,2,50,Avenida Santa Elvira,yes,"LINESTRING (-77.073614 -11.9556893, -77.0733773 -11.9571976)"
5233,tertiary,2,50,Avenida Santa Elvira,yes,"LINESTRING (-77.0735003 -11.9556729, -77.0735291 -11.9554826)"
5234,tertiary_link,nan,nan,nan,nan,"LINESTRING (-77.0735003 -11.9556729, -77.073614 -11.9556893)"
5235,secondary,2,30,Avenida Alfredo Mendiola,yes,"LINESTRING (-77.0633743 -11.9971183, -77.0632236 -11.9972841)"
5236,secondary_link,nan,nan,nan,yes,"LINESTRING (-77.0633743 -11.9971183, -77.0634252 -11.9973262)"
5237,tertiary,nan,30,Calle El Buen Pastor,nan,"LINESTRING (-77.0634252 -11.9973262, -77.0632236 -11.9972841)"
5238,residential,nan,nan,26 de Junio,nan,"LINESTRING (-77.0766632 -12.0027355, -77.0762909 -12.0027165)"
5239,residential,nan,nan,Calle Jose Carlos Mariategui,nan,"LINESTRING (-77.0766632 -12.0027355, -77.076692 -12.002225)"
524,residential,nan,30,nan,nan,"LINESTRING (-77.0813041 -11.9803472, -77.0807646 -11.9804061)"
5240,residential,nan,nan,Jirón Los Geranios,nan,"LINESTRING (-77.0733855 -12.0085205, -77.0734151 -12.0087088)"
5241,residential,nan,35,Jose Santos Atahualpa,nan,"LINESTRING (-77.0733855 -12.0085205, -77.0727036 -12.0084042)"
5242,secondary,2,40,Avenida Angélica Gamarra,yes,"LINESTRING (-77.0715817 -12.0057664, -77.0716994 -12.005785)"
5243,secondary,3,60,Avenida Los Próceres de Huandoy,yes,"LINESTRING (-77.0771943 -11.9469563, -77.077121 -11.9474702)"
5244,residential,nan,nan,Duraznos,nan,"LINESTRING (-77.0779836 -11.9466216, -77.0772706 -11.9464216)"
5245,residential,nan,nan,nan,nan,"LINESTRING (-77.0779836 -11.9466216, -77.0771943 -11.9469563)"
5246,secondary,2,30,Avenida 2 de Octubre,yes,"LINESTRING (-77.0775672 -11.9476144, -77.0778968 -11.9477219)"
5247,residential,nan,nan,Duraznos,nan,"LINESTRING (-77.0782705 -11.9469712, -77.0779836 -11.9466216)"
5248,residential,nan,nan,nan,nan,"LINESTRING (-77.0782705 -11.9469712, -77.0775672 -11.9476144)"
5249,tertiary,2,40,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0812535 -11.9898042, -77.081024 -11.9892679)"
525,residential,nan,nan,Calle Los Topacios,nan,"LINESTRING (-77.078957 -11.9820706, -77.0800572 -11.9824943)"
5250,residential,nan,nan,nan,nan,"LINESTRING (-77.0812535 -11.9898042, -77.0806324 -11.9901106)"
5251,residential,nan,nan,Escorpio,nan,"LINESTRING (-77.0761737 -11.9955276, -77.0761995 -11.9963981)"
5252,residential,nan,nan,Geminis,nan,"LINESTRING (-77.0761737 -11.9955276, -77.0758486 -11.9954905)"
5253,residential,nan,nan,Geminis,nan,"LINESTRING (-77.07493 -11.9953577, -77.0744466 -11.9952842)"
5254,residential,2,nan,Jirón Cabana,nan,"LINESTRING (-77.07493 -11.9953577, -77.0750191 -11.9948183)"
5255,tertiary,2,40,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0780026 -11.9831858, -77.0779878 -11.9829984)"
5256,secondary,2,60,Avenida Los Alisos,yes,"LINESTRING (-77.0780026 -11.9831858, -77.0782501 -11.9831704)"
5257,secondary,3,60,Avenida Los Alisos,yes,"LINESTRING (-77.0780456 -11.9833554, -77.0772351 -11.9834099)"
5258,tertiary,2,40,Avenida Carlos Alberto Izaguirre,yes,"LINESTRING (-77.0780456 -11.9833554, -77.0780026 -11.9831858)"
5259,secondary,2,60,Avenida Carlos Alberto Izaguirre,nan,"LINESTRING (-77.0646599 -11.9898685, -77.0646686 -11.9898824)"
526,residential,nan,nan,Aquia,nan,"LINESTRING (-77.0807646 -11.9804061, -77.0809106 -11.9813452)"
5260,residential,nan,nan,nan,nan,"LINESTRING (-77.0768004 -11.9986473, -77.076659 -11.9989305)"
5261,residential,nan,nan,nan,nan,"LINESTRING (-77.0768722 -11.9984944, -77.0768206 -11.9986059)"
5262,residential,nan,nan,nan,nan,"LINESTRING (-77.0768206 -11.9986059, -77.0768004 -11.9986473)"
5263,residential,nan,nan,nan,nan,"LINESTRING (-77.0766892 -11.9994271, -77.0768206 -11.9986059)"
5264,residential,nan,nan,nan,nan,"LINESTRING (-77.0748296 -11.9532526, -77.0740194 -11.9531315)"
5265,residential,nan,nan,nan,nan,"LINESTRING (-77.0748296 -11.9532526, -77.0747705 -11.9536066)"
5266,residential,nan,nan,nan,nan,"LINESTRING (-77.0747705 -11.9536066, -77.0739629 -11.9534918)"
5267,residential,nan,nan,Calle 12,nan,"LINESTRING (-77.0748858 -11.9529148, -77.0756198 -11.9530222)"
5268,residential,nan,nan,nan,nan,"LINESTRING (-77.0748858 -11.9529148, -77.0748296 -11.9532526)"
5269,motorway_link,nan,nan,nan,yes,"LINESTRING (-77.06501 -11.9616953, -77.0653353 -11.9616732)"
527,residential,2,40,Conray Grande,nan,"LINESTRING (-77.0802272 -11.9780855, -77.0806568 -11.979925)"
